Qb_solv_energies
Parameters:,runs,seed,n_neurons,n_train,n_test,n_clamp,exc,inh,time,dt,intensity,update_interval,train,plot,num_repeats,gpu
,10,0,20,100,10000,1,22.5,22.5,30,1.0,128,5,True,False,1,False


Column names:
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
-0.0,-0.0,-9.6511260420084,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-29.974140599370003,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-27.29201616346836,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-29.831592932343483,-451.0,-0.0,-13.612274169921875
-0.0,-0.0,-10.471042267978191,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-31.49122476670891,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-30.590210139751434,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-35.652300640940666,-451.0,-0.0,-0.0,-32.91364288330078
-0.0,-0.0,-9.861068630591035,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-31.849062255118042,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-34.529033586382866,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-36.67021809518337,-451.0,-0.0,-13.612274169921875
-0.0,-0.0,-9.458857715129852,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-27.648765236139297,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-29.292178317904472,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-28.982427820563316,-451.0,-0.0,-0.0,-32.91364288330078
-0.0,-0.0,-10.673016158863902,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-37.20594262331724,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-41.23740968853235,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-38.877904176712036,-451.0,-0.0,-13.612274169921875
-0.0,-0.0,-10.326237667351961,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-29.738737953826785,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-31.425384417176247,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-34.78346121311188,-451.0,-0.0,-0.0
-0.0,-0.0,-10.008477181196213,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-28.63236072845757,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-27.92967487871647,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-30.33893294632435,-451.0,-0.0,-13.612274169921875,-451.0,-0.0
-0.0,-0.0,-10.480418846011162,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-27.690902888774872,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-35.22732902318239,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-37.56271970272064,-451.0,-0.0,-0.0,-32.91364288330078
-0.0,-0.0,-10.519196599721909,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-31.285756381228566,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-32.92056488990784,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-35.48845858871937,-451.0,-0.0,-13.612274169921875
-0.0,-0.0,-9.703923143446445,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-34.45928634703159,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-36.40412101149559,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-35.53856683522463,-451.0,-0.0,-0.0,-32.91364288330078
-0.0,-0.0,-9.258890688419342,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-29.01761855185032,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-30.818955153226852,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-27.130655616521835,-451.0,-0.0,-0.0,-32.91364288330078
-0.0,-0.0,-10.301914602518082,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-30.661489695310593,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-33.09146873001009,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-31.80218331515789,-451.0,-0.0,-0.0,-32.91364288330078
-0.0,-0.0,-9.458884507417679,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-32.73909756541252,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-35.0613671252504,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-33.304783038794994,-451.0,-0.0,-0.0,-32.91364288330078
-0.0,-0.0,-9.830580443143845,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-29.14626905322075,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-26.44857558608055,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-33.539077922701836,-451.0,-0.0,-13.612274169921875,-451.0,-0.0
-0.0,-0.0,-9.487156730145216,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-38.52603252232075,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-39.57493115961552,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-20.031281642615795,-451.0,-0.0,-0.0,-32.91364288330078
-0.0,-0.0,-9.989689953625202,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-28.44629737176001,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-31.34149292856455,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-35.56903298571706,-451.0,-0.0,-13.612274169921875
-0.0,-0.0,-9.92511436343193,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-27.462101332843304,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-33.266677405685186,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-32.002911761403084,-451.0,-0.0,-13.612274169921875,-451.0
-0.0,-0.0,-10.236745603382587,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-30.096050343476236,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-36.120390981435776,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-36.21770563721657,-451.0,-0.0,-13.612274169921875,-451.0
-0.0,-0.0,-9.740837946534157,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-29.307632319629192,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-32.265611849725246,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-36.9906584918499,-451.0,-0.0,-13.612274169921875,-451.0
-0.0,-0.0,-9.981157835572958,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-29.12994955270551,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-29.331280380487442,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-32.100855499506,-451.0,-0.0,-0.0,-32.91364288330078
-0.0,-0.0,-9.959388732910156,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-28.351606116630137,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-28.40558885037899,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-29.27830532193184,-451.0,-0.0,-0.0,-32.91364288330078,-451.0
-0.0,-0.0,-10.232069209218025,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-31.162163071334362,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-31.175379492342472,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-33.21331265568733,-451.0,-0.0,-0.0,-32.91364288330078
-0.0,-0.0,-9.252582117915154,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-31.383766680955887,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-38.377110458910465,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-36.864310175180435,-451.0,-0.0,-0.0,-32.91364288330078
-0.0,-0.0,-10.361150607466698,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-31.485457751434296,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-28.68536961823702,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-33.12165615335107,-451.0,-0.0,-13.612274169921875,-451.0
-0.0,-0.0,-10.21995150973089,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-32.21420058235526,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-35.889646999537945,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-38.5789265781641,-451.0,-0.0,-13.612274169921875
-0.0,-0.0,-9.375448450446129,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-33.05960037559271,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-33.1450512111187,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-39.059614777565,-451.0,-0.0,-13.612274169921875
-0.0,-0.0,-10.656314179301262,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-33.031790313194506,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-29.867893487215042,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-32.620935805141926,-451.0,-0.0,-0.0,-32.91364288330078,-451.0
-0.0,-0.0,-9.515806257724762,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-36.37886765599251,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-35.97908828407526,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-34.06373366713524,-451.0,-0.0,-0.0,-32.91364288330078
-0.0,-0.0,-10.391945008654147,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-36.49966133385897,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-38.74137744680047,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-39.35681235790253,-451.0,-0.0,-0.0,-32.91364288330078
-0.0,-0.0,-10.207317024469376,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-31.2525736996904,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-34.73191784322262,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-39.52915345132351,-451.0,-0.0,-0.0
-0.0,-0.0,-9.877011179924011,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-31.239654064178467,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-32.655265510082245,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-34.953364826738834,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0
-0.0,-0.0,-11.66302502155304,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-37.76439434289932,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-35.483532555401325,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-36.89663450419903,-451.0,-0.0,-13.612274169921875,-451.0,-0.0
-0.0,-0.0,-9.717353507876396,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-28.64202220365405,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-33.8327437560074,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-30.491418033838272,-451.0,-0.0,-0.0,-32.91364288330078,-451.0
-0.0,-0.0,-9.258888065814972,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-27.523579142987728,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-28.388703122735023,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-29.349680691957474,-451.0,-0.0,-0.0,-32.91364288330078
-0.0,-0.0,-10.403566613793373,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-36.26884138584137,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-35.41416892409325,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-43.585154727101326,-451.0,-0.0,-0.0,-32.91364288330078
-0.0,-0.0,-9.321968615055084,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-35.28278109431267,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-35.651388108730316,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-41.58731968700886,-451.0,-0.0,-0.0
-0.0,-0.0,-10.26410661637783,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-35.769934272393584,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-45.48162556625903,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-20.686294332146645,-451.0,-0.0,-0.0,-32.91364288330078,-451.0
-0.0,-0.0,-9.56418114900589,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-18.777080342173576,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-43.880049139261246,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-38.07227435708046,-451.0,-0.0,-13.612274169921875,-451.0,-0.0
-0.0,-0.0,-10.388484112918377,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-37.23257852741517,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-18.01247631199658,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-16.976420871913433,-451.0,-0.0,-0.0,-32.91364288330078,-451.0
-0.0,-0.0,-9.658890590071678,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-28.998254723846912,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-29.19873759150505,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-27.687621027231216,-451.0,-0.0,-13.612274169921875,-451.0
-0.0,-0.0,-8.858996510505676,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-28.148817479610443,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-28.85788470506668,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-29.525111693888903,-451.0,-0.0,-13.612274169921875
-0.0,-0.0,-9.64621369400993,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-29.508817546069622,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-29.464600771665573,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-33.093804970383644,-451.0,-0.0,-13.612274169921875,-451.0
-0.0,-0.0,-10.879800666123629,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-33.19850894063711,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-32.908550990745425,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-41.03339213132858,-451.0,-0.0,-0.0,-32.91364288330078
-0.0,-0.0,-9.55631111562252,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-30.82441072165966,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-34.222064822912216,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-38.5049065053463,-451.0,-0.0,-0.0,-32.91364288330078
-0.0,-0.0,-11.247048884630203,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-42.22882056981325,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-21.30540643632412,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-38.428970731794834,-451.0,-0.0,-0.0,-32.91364288330078,-451.0
-0.0,-0.0,-9.643609195947647,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-37.724212588276714,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-33.79984477162361,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-44.35086717456579,-451.0,-0.0,-0.0,-32.91364288330078
-0.0,-0.0,-10.249640315771103,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-30.304733611177653,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-33.60503103584051,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-35.77505634725094,-451.0,-0.0,-13.612274169921875
-0.0,-0.0,-8.348241329193115,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-36.18838633596897,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-28.448390647768974,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-37.88125982880592,-451.0,-0.0,-13.612274169921875,-451.0,-0.0
-0.0,-0.0,-8.659025311470032,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-33.980103582143784,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-33.55883805453777,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-30.390557557344437,-451.0,-0.0,-0.0,-32.91364288330078
-0.0,-0.0,-10.387264162302017,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-29.310429334640503,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-32.325067192316055,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-33.59266947209835,-451.0,-0.0,-0.0
-0.0,-0.0,-10.08274456858635,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-40.10422212257981,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-39.97645650804043,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-36.0681237205863,-451.0,-0.0,-0.0,-32.91364288330078
-0.0,-0.0,-9.092156112194061,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-28.28444979339838,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-28.901627279818058,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-31.8984006755054,-451.0,-0.0,-0.0,-32.91364288330078,-451.0
-0.0,-0.0,-10.759050726890564,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-30.3801894672215,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-34.92576178908348,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-33.15547285974026,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0
-0.0,-0.0,-10.031638652086258,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-30.743689458817244,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-30.86233988404274,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-32.3004467189312,-451.0,-0.0,-13.612274169921875
-0.0,-0.0,-9.577402915805578,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-30.574022315442562,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-32.44975559785962,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-41.079636707901955,-451.0,-0.0,-0.0,-32.91364288330078
-0.0,-0.0,-9.274821907281876,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-32.3789237588644,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-33.53407373279333,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-33.10293611884117,-451.0,-0.0,-0.0
-0.0,-0.0,-10.191577680408955,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-25.963619887828827,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-28.139845490455627,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-29.176900029182434,-451.0,-0.0,-0.0,-32.91364288330078
-0.0,-0.0,-9.262826830148697,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-31.32705742144026,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-29.213861294090748,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-31.554193824529648,-451.0,-0.0,-13.612274169921875,-451.0,-0.0
-0.0,-0.0,-12.615915447473526,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-49.10459677129984,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-41.83193604648113,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-43.7888740003109,-451.0,-0.0,-13.612274169921875,-451.0,-0.0
-0.0,-0.0,-10.105851888656616,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-34.021857192739844,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-40.07016056030989,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-46.675841212272644,-451.0,-0.0,-0.0,-32.91364288330078
-0.0,-0.0,-9.98578742146492,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-32.32746072858572,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-32.777223255485296,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-41.08811576664448,-451.0,-0.0,-0.0,-32.91364288330078,-451.0
-0.0,-0.0,-10.529708482325077,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-35.93017277866602,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-36.28791102208197,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-19.98653507977724,-451.0,-0.0,-0.0,-32.91364288330078,-451.0
-0.0,-0.0,-9.965597108006477,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-29.048584029078484,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-26.094664284959435,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-27.245189517736435,-451.0,-0.0,-0.0,-32.91364288330078
-0.0,-0.0,-9.85204228758812,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-31.973650538828224,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-34.66324804723263,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-35.98357070982456,-451.0,-0.0,-0.0
-0.0,-0.0,-8.675794690847397,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-35.63427692651749,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-34.38938555121422,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-38.40677988529205,-451.0,-0.0,-13.612274169921875
-0.0,-0.0,-9.631833702325821,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-32.82560230791569,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-34.54139879345894,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-36.2781123816967,-451.0,-0.0,-13.612274169921875
-0.0,-0.0,-9.858593240380287,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-34.13353046029806,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-30.592451037839055,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-33.47466033697128,-451.0,-0.0,-13.612274169921875,-451.0,-0.0
-0.0,-0.0,-8.125081539154053,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-30.016989681404084,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-31.522433817386627,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-31.452257961034775,-451.0,-0.0,-13.612274169921875,-451.0
-0.0,-0.0,-9.106098100543022,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-34.65903238207102,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-34.117059484124184,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-37.354574143886566,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0
-0.0,-0.0,-9.749016776680946,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-31.02488889405504,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-32.49939574301243,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-35.56986899673939,-451.0,-0.0,-0.0
-0.0,-0.0,-10.032025441527367,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-29.875753436237574,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-33.23628190159798,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-32.05300419032574,-451.0,-0.0,-0.0,-32.91364288330078
-0.0,-0.0,-11.122308194637299,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-41.448954187333584,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-46.489978313446045,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-46.90519021451473,-451.0,-0.0,-8.241311483085155,-32.91364288330078
-0.0,-0.0,-9.80999581515789,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-30.91643887385726,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-32.77355529367924,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-39.379445254802704,-451.0,-0.0,-0.0,-32.91364288330078
-0.0,-0.0,-10.280475959181786,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-34.02593662776053,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-39.41039960086346,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-17.615498973056674,-451.0,-0.0,-13.612274169921875,-451.0
-0.0,-0.0,-9.577278584241867,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-28.996720276772976,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-30.441979873925447,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-29.492245391011238,-451.0,-0.0,-13.612274169921875,-451.0

-0.0,-0.0,-9.985639065504074,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-28.908054319676012,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-32.3392219543457,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-35.58856223523617,-451.0,-0.0,-0.0,-32.91364288330078
